c1,c2
-0.4077918841392507,-2.5204610251783173
-2.251434163215671,-8.491322681305508
-4.789312135685659,1.9484758213167317
-2.5067050056608107,-9.12517354789735
-7.070073156614096,3.2742951254536763
-6.852365559356539,5.079369932095854
0.4691439668656374,-1.3873954651001084
-5.27420193536069,3.2817123145727547
2.321681762955821,-2.098924874066526
-5.73068766922483,4.2038135637864755
-0.2365048062583439,-5.06723029802549
-4.563223267463181,1.4899187365446878
-6.643554281725151,1.5493221646035038
-1.7561616710095251,-4.991585105990298
-5.375738737380077,-4.973131513842928
-2.7787808572849015,-4.590251156910159
1.0789999509417083,-3.3105209059126888
-2.9323022484015056,-10.157137152443005
2.4392315774939624,-2.1551826116421946
-6.23870428601764,4.105776945681685
0.8113680361999801,-2.885846953357672
-4.116473474420503,-5.351701409907527
-0.846605627083354,-8.203096133170305
-5.128127131593986,-3.3522752326705465
-5.492414520143204,-6.380912868534766
-0.834975075654853,-9.83374126287913
-1.2285743737941248,-9.52440228101673
-2.379338408119067,-1.0956499495846508
-1.8765797722210427,-2.5219522620263435
-6.934901395862426,0.18639855960053886
-6.181334597637013,2.245088408012187
-1.4424753147081701,-4.548962014408323
-1.265145315905716,-2.8300298296579203
-3.635625293843572,-3.971080038577613
-0.09117515349033023,-4.738144927462063
-3.285211017456438,-4.85533928897353
-0.2924150946206794,-0.515087500958372
-1.463358530939506,-8.461620634072936
-4.12547540975477,-5.789585670290198
-3.6442168327983016,-3.703216524633724
-1.0734120597784247,-9.552351719400406
-2.98815802586748,-3.0438378731574014
-0.6287083045057607,-10.939613112104627
2.202659060972529,0.42348175829263845
-1.491575238975611,-4.441160189258
-5.1300219000044525,-4.105421390343139
-4.8739143859335865,3.1717443003943053
-0.7800789958479833,-7.69357711274165
-5.1803309821128,-4.797352434362988
-5.376602990828798,3.2235884451824695
-1.5257190484395062,-1.297206500040164
-3.5598532414068433,-4.128368199606274
-4.5199997479315535,-6.079709343293593
-4.52387900314098,-5.210686526197973
1.6214726801027888,-4.6136719762739515
-0.5087103302937963,-1.2433357351001861
-2.3266116994150883,-1.056595916526625
-0.6802815277017027,-8.932090897983004
-5.940130466081569,2.107413813818067
-4.334172646650561,-3.2296097085864313
-5.305269023543019,-3.6758466830008416
-5.263213676924777,2.8205446427391463
-7.798387246482782,1.6804424258072657
1.3911054464113461,-1.5477217584392786
-5.087482938612963,2.312409126907751
-6.7263169468788675,3.3865640493677462
-3.4013486704820206,-5.725993739313427
-2.5279303303087723,-3.8965210299150383
-7.006927753574691,3.2920150789026064
-0.4869001099076994,-10.153250254307483
-2.21915932385744,-7.7834308542611295
-2.1522068994437973,-9.627930305254095
0.14233548951310704,-2.2426840954105427
1.3187769041792368,-1.2478152759410999
0.9683278826801611,-1.3559369584495449
-1.0960058406600441,-3.5775456159736048
-3.4790859769685074,-2.816474568628647
-0.07128798418410498,-2.897814784631646
-5.045540880255107,-7.359874771805039
-2.7965925835692165,-6.032267511201955
-1.918609773459008,-2.397616422479482
-2.944683906440937,-4.909482892609658
-5.660482281942432,0.4014296295875728
-2.056900204307172,-4.204584101483446
0.36771116644462265,-0.8013616661468279
-2.398441612169381,-4.5989587881451985
1.5212784180661236,-2.9690999285200848
-6.923245958059056,3.4379729362291673
-0.47198509951465795,-4.5525159027477455
-6.180572217709941,1.82077113691197
-2.680947411971486,-9.173949836744912
-1.764232298312968,-8.71607841390421
0.8638671865253085,-0.6303089831469463
0.3974421068819747,-10.812637091803202
-4.328635343411395,-5.538811948407339
